ala,val,leu,ile,pro,cys,met,gly,trp,phe,lys,arg,his,tyr,thr,glu,gln,asp,asn,ser,AGORA2
0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,Lactobacillus_versmoldensis_DSM_14857_KCTC_3814
1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,Lactococcus_garvieae_21881
1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,Lactococcus_garvieae_8831
1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,Lactococcus_garvieae_ATCC_49156
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,Lactococcus_garvieae_DCC43
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,Lactococcus_garvieae_I113
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,Lactococcus_garvieae_IPLA_31405
1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,Lactococcus_garvieae_Lg2
1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,Lactococcus_garvieae_LG9
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,Lactococcus_garvieae_Tac2
1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,Lactococcus_garvieae_TB25
1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,Lactococcus_garvieae_UNIUD074
0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_cremoris_A76
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_cremoris_CNCM_I_1631
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_cremoris_MG1363
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_cremoris_NZ9000
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_cremoris_SK11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_cremoris_UC509_9
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_lactis_CV56
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_lactis_Il1403
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_lactis_IO_1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_lactis_KF147
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Lactococcus_lactis_subsp_lactis_YF11
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,Lactococcus_raffinolactis_4877
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Lactonifactor_longoviformis_DSM_17459
1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,Lagierella_massiliensis_CSUR_P2012
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Laribacter_hongkongensis_HLHK9
1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,Lascolabacillus_massiliensis_DSM_100190
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,Lautropia_mirabilis_ATCC_51599
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Leclercia_adecarboxylata_ATCC_23216_NBRC_102595
1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,Leclercia_adecarboxylata_KY2
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Leminorella_grimontii_ATCC_33999
1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Leptotrichia_buccalis_C_1013_b
0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,Leptotrichia_goodfellowii_DSM_19756
0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,Leptotrichia_goodfellowii_F0264
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Leptotrichia_hofstadii_DSM_21651
0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,Leptotrichia_hofstadii_F0254
0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,Leptotrichia_hongkongensis_JMUB5056
0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,Leptotrichia_shahii_DSM_19757
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Leptotrichia_wadei_DSM_19758
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Leptotrichia_wadei_F0279
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Leptotrichia_wadei_KA00185
0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,Leuconostoc_argentinum_KCTC_3773
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,Leuconostoc_carnosum_JB16
0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,Leuconostoc_citreum_1300_LCIT_132_3537_30873
0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,Leuconostoc_citreum_KM20
0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,Leuconostoc_citreum_LBAE_C10
0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,Leuconostoc_citreum_LBAE_C11
0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,Leuconostoc_citreum_LBAE_E16
0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,Leuconostoc_gelidum_JB7
0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,Leuconostoc_gelidum_KCTC_3527
0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,Leuconostoc_gelidum_subsp_gasicomitatum_C122c
0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,Leuconostoc_lactis_KACC_91922
1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,Leuconostoc_mesenteroides_ERR2221167
1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254
1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,Leuconostoc_mesenteroides_subsp_mesenteroides_ATCC_8293
1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,Leuconostoc_mesenteroides_subsp_mesenteroides_J18
0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,Leuconostoc_pseudomesenteroides_4882
0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,Leuconostoc_pseudomesenteroides_ERR2221296
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_grayi_DSM_20601
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Listeria_innocua_ATCC_33091
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Listeria_innocua_Clip11262
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_07PF0776
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_08_5578
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_08_5923
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_10403S
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_4a_L99
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_4b_F2365
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_ATCC_19117
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_Clip80459
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_EGD_e
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_F6900
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_Finland_1988
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_FSL_J1_194
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_FSL_J2_071
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_FSL_N1_017
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_FSL_N3_165
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_FSL_R2_503
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_FSL_R2_561
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_HCC23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_HPB2262
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_J0161_FSL_R2_499
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_J2818
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_JF5171
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_L312
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_L99
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_M7
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_N53_1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_serotype_1_2a_str_NCCP_No_15743
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_serotype_1_2b_str_SLCC2755
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_serotype_1_2c_str_SLCC2372
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_serotype_4b_str_LL195
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_serotype_7_SLCC_2482
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_SLCC_2378
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_SLCC_2540
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_SLCC_7179
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_SLCC2376
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_SLCC2479
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_SLCC5850
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_str_1_2a_F6854
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_str_4b_H7858
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Listeria_monocytogenes_str_Scott_A
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,Loktanella_vestfoldensis_SMR4r
0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,Longibaculum_muris_DSM_29487
0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,Longicatena_caecimuris_DSM_29481
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lysinibacillus_fusiformis_ZB2
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Lysinibacillus_sphaericus_2362
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lysinibacillus_sphaericus_C3_41
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lysinibacillus_sphaericus_OT4b_31
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Lysinibacillus_sphaericus_OT4b25
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Lysinibacillus_sphaericus_OT4b49
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,Mageeibacillus_indolicus_0009_5
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,Mageeibacillus_indolicus_UPII9_5
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,Marinospirillum_alkaliphilum_DSM_21637
0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,Massilibacterium_senegalense_DSM_100455
0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,Massilioclostridium_coli_DSM_103344
0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,Mediterraneibacter_massiliensis_DSM_100837
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,Megamonas_funiformis_YIT_11815
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,Megamonas_hypermegale_ART12_1
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,Megamonas_rupellensis_DSM_19944
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,Megasphaera_genomosp_type_2
0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,Megasphaera_massiliensis_NP3
0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,Megasphaera_micronuciformis_F0359
1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,Megasphaera_nov_ERR1022370
0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,Megasphaera_paucivorans_DSM_16981
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Meiothermus_silvanus_DSM_9946
0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,Melainabacterium_MEL_A1
0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,Merdibacter_massiliensis_Marseille_P3254
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mesorhizobium_loti_MAFF303099
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mesorhizobium_loti_NZP2037
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Metakosakonia_massiliensis_JC163
0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,Methanobrevibacter_ruminantium_M1
0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,Methanobrevibacter_smithii_ATCC_35061
0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,Methanomassiliicoccus_luminyensis_B10
0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,Methanosphaera_stadtmanae_DSM_3091
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Methylobacterium_mesophilicum_SR1_6_6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Methylobacterium_populi_BJ001
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Methylobacterium_radiotolerans_JCM_2831
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Methyloversatilis_universalis_EHg5
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Methyloversatilis_universalis_FAM5
0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Methyloversatilis_universalis_Fam50001
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,Microbacterium_gubbeenense_DSM_15944
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,Microbacterium_oleivorans_NBRC_103075
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,Microbacterium_paraoxydans_77MFTsu3_2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Micrococcus_luteus_1058_MLUT
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Micrococcus_luteus_ERR2221282
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Micrococcus_luteus_NCTC_2665
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Micrococcus_luteus_NDB3Y10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Micrococcus_luteus_RIT304
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Micrococcus_luteus_RIT305
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Micrococcus_luteus_RIT324w
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Micrococcus_luteus_SK58
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Micrococcus_luteus_trpE16
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Micromonospora_aurantiaca_ATCC_27029
1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,Microvirga_massiliensis_JC119
0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,Mitsuokella_jalaludinii_DSM_13811
0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,Mitsuokella_jalaludinii_ERR1022286
0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,Mitsuokella_multacida_DSM_20544
1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,Mobilicoccus_massiliensis_DSM_29065
0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,Mobiluncus_curtisii_ATCC_43063
0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,Mobiluncus_curtisii_ATCC_51333
0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,Mobiluncus_curtisii_subsp_holmesii_ATCC_35242
0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,Mobiluncus_holmesii_ATCC_35242
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,Mobiluncus_mulieris_28_1
0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,Mobiluncus_mulieris_ATCC_35239
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,Mobiluncus_mulieris_ATCC_35243
0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,Mobiluncus_mulieris_FB024_16
0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,Mogibacterium_sp_CM50
0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,Mogibacterium_timidum_ATCC_33093
1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,Moraxella_bovoculi_22581
0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,Moraxella_bovoculi_237
1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,Moraxella_canis_CCUG_8415A_8415T1
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,Moraxella_catarrhalis_101P30B1
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,Moraxella_catarrhalis_103P14B1
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,Moraxella_catarrhalis_12P80B1
1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,Moraxella_catarrhalis_25240
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,Moraxella_catarrhalis_46P47B1
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,Moraxella_catarrhalis_7169
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,Moraxella_catarrhalis_BC1
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,Moraxella_catarrhalis_BC7
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,Moraxella_catarrhalis_BC8
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,Moraxella_catarrhalis_CO72
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,Moraxella_catarrhalis_O35E
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,Moraxella_catarrhalis_RH4
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Morganella_morganii_FDAARGOS_172
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Morganella_morganii_FDAARGOS_63
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Morganella_morganii_SC01
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Morganella_morganii_subsp_morganii_KT
0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,Mucispirillum_schaedleri_ASF457
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,Murdochiella_massiliensis_CSUR_P1987
1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,Murdochiella_vaginalis_DSM_102237
0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,Muribaculum_intestinale_YL27
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Muricomes_intestini_DSM_29489
0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Murimonas_intestini_DSM_26524
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_3A_0119_R
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_3A_0122_R
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_3A_0122_S
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_3A_0731
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_3A_0810_R
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_3A_0930_R
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_3A_0930_S
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_47J26
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_4S_0116_R
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_4S_0116_S
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_4S_0206
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_4S_0303
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_4S_0726_RA
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_4S_0726_RB
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_5S_0304
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_5S_0421
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_5S_0422
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_5S_0708
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_5S_0817
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_5S_0921
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_5S_1212
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_5S_1215
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_6G_0125_R
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_6G_0212
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_9808
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_M115
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_M139
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_M152
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_M154
1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,Mycobacterium_abscessus_M156
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_M159
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_M172
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_M24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_M93
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_M94
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_subsp_bolletii_50594
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Mycobacterium_abscessus_subsp_bolletii_BD
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Mycobacterium_avium_104
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Mycobacterium_avium_subsp_avium_ATCC_25291
